accidentId;roadmain;road;rseg;rdist;rway;year;month;day;dead;injr;severlvl;poldis;disname;hour;wkday;acctype;acclass;partnum;spdlim;urbmrk;surface;brightness;weather;accloc;roadnum;municipality;munidesc;spdtype;spddiropp;spddirmeas;Urban;roadtype;avg;hevavg;rwid;X;Y;roadwork;pavement;temperature;intersection;railroad;address;privacy;wintmaint;Tienverkas;action;Luovpvm;lightown;cross-sec;coatwidth;roadcoat;vision150;vision300;vision460;frameroad
8505624;1;11114;1;363;0;2017;9;2017-09-11 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;11;Maanantai;84;1;1;50;0;1;1;2;1;;149;Inkoo;4;40;40;E;4;1436;51;71;333518;6660449;E;1;15;0;-1;SUURKIRKONTIE                           ;1;5;1;3;1976-06-30 00:00:00;2;1;65;10;;;;0
8120272;1;11114;1;2590;0;2017;1;2017-01-25 00:00:00;0;2;2;5530;LÑnsi-Uudenmaan poliisilaitos;20;Keskiviikko;83;1;1;50;1;6;3;2;1;;149;Inkoo;4;50;50;K;4;377;18;66;335288;6660785;E;1;-1;0;-1;INNANBéCKINTIE 46                       ;1;5;9;-1;;-1;1;65;20;;;;0
8566219;1;11121;1;2992;0;2017;10;2017-10-27 00:00:00;0;2;2;5530;LÑnsi-Uudenmaan poliisilaitos;14;Perjantai;7;13;2;50;1;5;1;1;1;;444;Lohja;6;50;50;K;4;;;81;334251;6677964;E;1;0;0;-1;MAKSJOENTIE 89                          ;3;2;1;3;1970-06-30 00:00:00;2;1;72;10;;;;0
8130280;1;11121;1;5432;0;2017;3;2017-03-14 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;17;Tiistai;53;4;3;50;1;1;1;2;1;;444;Lohja;6;50;50;K;4;5664;175;111;335297;6680151;E;1;3;2;-1;KORJAAMOKUJA X OJAMONHARJUNTIE          ;1;2;1;3;1970-06-30 00:00:00;2;1;110;10;;;;0
8297141;1;11127;1;3730;0;2017;5;2017-05-07 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;15;Sunnuntai;9;13;2;60;0;1;1;1;1;;444;Lohja;4;60;60;E;4;81;4;64;334009;6692324;E;2;10;0;-1;OITTILANTIE                             ;1;6;-1;4;2005-09-27 00:00:00;-1;1;60;20;;;;0
8506129;1;11157;1;1295;0;2017;9;2017-09-30 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;1;Lauantai;84;1;1;60;0;1;3;1;1;;444;Lohja;-1;-1;-1;E;4;524;19;62;339252;6693399;E;1;9;0;-1;VééNTEENJOENTIE 345                     ;1;5;-1;4;2005-08-24 00:00:00;-1;1;55;20;;;;0
8506378;1;11169;2;644;0;2017;9;2017-09-29 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;11;Perjantai;83;1;1;60;0;1;1;2;1;;444;Lohja;4;60;60;E;4;354;16;60;342395;6688218;E;1;8;0;-1;LEHMIJéRVENTIE 400-230                  ;1;6;9;-1;;-1;1;60;20;;;;0
8564484;1;11201;1;5912;0;2017;10;2017-10-09 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;9;Maanantai;80;1;1;60;0;2;1;4;1;;927;Vihti;1;60;60;E;4;400;20;70;346920;6707781;E;1;9;0;-1;VANJéRVENTIE                            ;1;5;-1;2;1997-12-19 00:00:00;-1;1;65;20;;;;0
8120785;1;11227;1;2989;0;2017;2;2017-02-05 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;20;Sunnuntai;82;1;1;60;0;4;3;2;1;;755;Siuntio;4;60;60;E;4;340;13;66;350698;6667241;E;1;-4;0;-1;ITéINEN KUNINKAANTIE 290                ;1;5;-1;4;2005-10-18 00:00:00;-1;1;60;20;26;4;0;0
8130108;1;11227;1;4908;0;2017;3;2017-03-15 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;11;Keskiviikko;84;1;1;60;0;2;1;1;1;;755;Siuntio;4;60;60;E;4;340;13;66;352409;6667057;E;1;2;0;-1;ITéINEN KUNINKAANTIE 463                ;1;5;-1;4;2005-10-18 00:00:00;-1;1;60;20;26;4;0;0
8130096;1;11231;1;1283;0;2017;3;2017-03-03 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;19;Perjantai;72;9;2;80;0;4;3;5;1;;257;Kirkkonummi;4;60;60;E;4;302;27;60;352682;6677946;E;3;1;0;-1;BJôRKEBERGANTIE X KYLMéLéNTIE           ;1;5;-1;4;2006-05-30 00:00:00;2;1;60;20;;;;0
8771500;1;11233;2;7282;0;2017;12;2017-12-01 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;16;Perjantai;21;5;2;50;1;5;4;6;1;;257;Kirkkonummi;5;40;40;K;4;1547;64;71;358086;6683976;E;1;0;0;-1;EERIKINKARTANONTIE                      ;1;5;9;4;;2;1;65;10;;;;0
8413164;1;11237;1;2792;0;2017;7;2017-07-15 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;17;Lauantai;96;13;2;40;0;-1;1;-1;1;;927;Vihti;5;40;40;E;4;4994;238;77;351968;6691390;E;1;20;0;-1;ASEMANTIE 4                             ;1;2;9;3;1981-03-15 00:00:00;2;1;75;10;;;;0
8119370;1;11238;1;1742;0;2017;1;2017-01-23 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;20;Maanantai;12;13;2;40;1;7;3;2;1;;927;Vihti;5;40;40;K;4;5444;144;86;352175;6692596;E;1;1;5;-1;VIHDINTIE X KANERVATIE                  ;1;2;9;4;1996-12-20 00:00:00;2;1;70;10;;;;0
8296413;1;11247;1;1669;0;2017;5;2017-05-04 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;13;Torstai;30;2;2;50;0;1;1;1;1;;257;Kirkkonummi;4;50;50;E;4;1615;78;86;359879;6665909;E;1;10;2;-1;PORKKALANTIE X VANHA PORKKALANTIE       ;1;3;9;4;2006-08-09 00:00:00;-1;1;80;10;;;;0
8617021;1;11247;2;2;0;2017;11;2017-11-24 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;23;Perjantai;86;1;1;60;0;2;3;4;1;;257;Kirkkonummi;4;60;60;E;4;1615;78;70;360892;6664965;E;1;7;5;-1;PORKKALANTIE X BONDARBYNTIE             ;1;3;-1;4;2005-06-30 00:00:00;-1;1;68;10;;;;0
8617850;1;11247;2;704;0;2017;11;2017-11-15 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;19;Keskiviikko;81;1;1;60;0;6;3;2;1;;257;Kirkkonummi;4;60;60;E;4;1615;78;70;361079;6664351;E;1;2;0;-1;PORKKALANTIE                            ;1;3;-1;4;2005-06-30 00:00:00;-1;1;68;10;;;;0
8460388;1;11247;2;3080;0;2017;8;2017-08-12 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;3;Lauantai;90;10;2;60;0;1;3;2;1;;257;Kirkkonummi;4;60;60;E;4;1615;78;70;360774;6662296;E;1;14;0;-1;PORKKALANTIE                            ;1;3;-1;4;2005-06-30 00:00:00;-1;1;68;10;;;;0
8506041;1;11247;3;4492;0;2017;9;2017-09-21 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;14;Torstai;84;1;1;60;0;1;1;2;1;;257;Kirkkonummi;4;60;60;E;4;696;43;70;360233;6658163;E;1;14;0;-1;PORKKALANTIE 1151                       ;1;3;-1;4;2006-09-05 00:00:00;-1;1;68;10;;;;0
8617892;1;11247;3;4981;0;2017;11;2017-11-10 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;18;Perjantai;84;1;1;60;0;2;3;4;1;;257;Kirkkonummi;4;60;60;E;4;696;43;70;359944;6657778;E;1;8;0;-1;PORKKALANTIE 1205                       ;1;3;-1;4;2006-09-05 00:00:00;-1;1;68;10;;;;0
8413471;1;11253;1;790;0;2017;7;2017-07-30 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;24;Sunnuntai;84;1;1;40;1;1;4;2;1;;257;Kirkkonummi;5;40;40;K;4;4758;150;81;358638;6668006;E;1;18;0;-1;VANHA RANTATIE X HEIKKILéNTIE           ;1;2;2;-1;;2;1;70;20;;;;0
8291646;1;11255;1;1564;0;2017;4;2017-04-09 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;15;Sunnuntai;6;6;2;40;1;1;1;2;1;;257;Kirkkonummi;5;40;40;K;4;2221;64;81;356783;6669492;E;1;4;2;-1;VOLSINTIE X MYLLYKYLéNTIE               ;1;3;9;-1;;2;1;68;10;;;;0
8296373;1;11255;1;5201;0;2017;5;2017-05-17 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;23;Keskiviikko;90;10;2;60;0;-1;2;2;1;;257;Kirkkonummi;4;60;60;E;4;2221;64;71;355429;6672584;E;1;7;0;-1;VOLSINTIE 545                           ;1;3;-1;-1;;2;1;68;10;;;;0
8616785;1;11261;1;1453;0;2017;11;2017-11-25 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;1;Lauantai;86;1;1;40;0;-1;3;-1;1;;927;Vihti;5;40;40;E;4;4133;116;81;353215;6693422;E;1;5;0;-1;MERITIE                                 ;1;3;1;3;1975-06-30 00:00:00;2;1;75;10;;;;0
8291515;1;11269;1;1364;0;2017;4;2017-04-24 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;15;Maanantai;8;7;2;30;1;1;1;1;1;;257;Kirkkonummi;5;40;40;K;4;;;86;358085;6668489;E;1;6;0;-1;GESTERBYNTIE                            ;3;2;9;2;1976-06-15 00:00:00;2;1;82;10;;;;0
8291363;1;11269;1;2156;0;2017;4;2017-04-29 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;16;Lauantai;86;1;1;40;1;1;1;2;1;;257;Kirkkonummi;5;40;40;K;4;1920;33;81;358102;6669215;E;1;5;2;-1;GESTERBORGINTIE X GESTERBYNTIE          ;1;3;9;4;2002-11-20 00:00:00;2;1;78;10;;;;0
8120985;1;11269;1;2381;0;2017;2;2017-02-02 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;18;Torstai;69;9;2;40;1;5;2;4;2;;257;Kirkkonummi;5;40;40;K;4;1920;33;81;358190;6669421;E;1;0;0;-1;GESTERBYNTIE                            ;1;3;9;2;1976-06-15 00:00:00;2;1;78;10;;;;0
8413848;1;11269;1;3621;0;2017;7;2017-07-12 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;24;Keskiviikko;90;11;2;50;0;1;2;1;1;;257;Kirkkonummi;4;50;50;E;4;1920;33;62;359117;6670067;E;1;15;0;-1;GESTERBYNTIE                            ;1;3;-1;4;;2;1;60;10;;;;0
8564679;1;11269;1;4808;0;2017;10;2017-10-15 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;1;Sunnuntai;21;5;2;60;0;2;4;2;1;;257;Kirkkonummi;4;50;50;E;4;1920;33;62;359244;6671049;E;1;8;0;-1;GESTERBYNTIE 388                        ;1;3;9;4;;2;1;60;10;;;;0
8616761;1;11269;1;5071;0;2017;11;2017-11-25 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;18;Lauantai;85;1;1;60;0;6;2;4;1;;257;Kirkkonummi;4;50;50;E;4;1920;33;62;359476;6671143;E;1;3;0;-1;GESTERBYNTIE                            ;1;3;9;4;;2;1;60;10;;;;0
8119846;1;11271;1;2571;0;2017;1;2017-01-27 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;16;Perjantai;84;1;1;50;0;6;1;1;1;;257;Kirkkonummi;4;50;50;E;4;1295;29;65;360673;6671550;E;1;1;0;-1;SEPéNKYLéNTIE                           ;1;3;-1;4;2006-08-01 00:00:00;-1;1;65;10;40;6;1;0
8296024;1;11273;1;3228;0;2017;5;2017-05-18 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;11;Torstai;83;1;1;60;0;1;1;2;1;;257;Kirkkonummi;4;60;60;E;4;407;9;60;357943;6674471;E;1;10;0;-1;ôSTERBYNTIE 318                         ;1;5;9;4;;-1;1;55;20;35;3;0;0
8411158;1;11277;1;1863;0;2017;6;2017-06-05 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;15;Maanantai;82;1;1;60;0;2;1;4;1;;257;Kirkkonummi;4;60;60;E;4;1676;68;71;362149;6667856;E;1;11;0;-1;HIRSALANTIE X VANHA KIRKKOTIE           ;1;3;-1;3;1971-06-30 00:00:00;-1;1;65;10;;;;0
8565059;1;11277;1;4240;0;2017;10;2017-10-13 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;20;Perjantai;90;11;2;60;0;-1;2;-1;1;;257;Kirkkonummi;4;60;60;E;4;1676;68;71;364095;6666635;E;1;6;0;-1;HIRSALANTIE NOIN 1 KM ENNEN TANSKARLANT.;1;3;-1;3;1971-06-30 00:00:00;-1;1;65;10;;;;0
8119810;1;11277;2;3017;0;2017;1;2017-01-30 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;15;Maanantai;83;1;1;60;0;5;1;2;1;;257;Kirkkonummi;4;60;60;E;4;1676;68;71;365916;6663173;E;1;2;0;-1;HIRSALANTIE 909                         ;1;5;-1;3;1992-07-31 00:00:00;-1;1;65;20;;;;0
8506020;1;11294;1;2131;0;2017;9;2017-09-17 00:00:00;0;6;2;5530;LÑnsi-Uudenmaan poliisilaitos;19;Sunnuntai;49;4;2;100;0;1;1;2;1;;927;Vihti;-1;-1;-1;E;4;265;34;71;363169;6703757;E;1;10;3;-1;TIE 25 X HAIMOONRAITTI                  ;1;5;-1;-1;;-1;1;65;20;;;;0
8291584;1;11299;1;3998;0;2017;4;2017-04-01 00:00:00;0;4;2;5560;ItÑ-Uudenmaan poliisilaitos;13;Lauantai;82;1;1;60;0;2;1;4;1;;543;NurmijÑrvi;4;60;60;E;4;1843;80;70;373803;6710007;E;1;1;0;-1;KILJAVANTIE                             ;1;3;9;-1;;2;1;64;10;77;16;2;0
8771254;1;11299;1;6655;0;2017;12;2017-12-16 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;11;Lauantai;84;1;1;60;1;5;1;2;1;;543;NurmijÑrvi;4;60;60;K;4;1843;80;70;375036;6711930;E;1;1;0;-1;KILJAVANTIE                             ;1;3;-1;3;1983-03-01 00:00:00;2;1;64;10;77;16;2;0
8412826;1;11303;2;581;0;2017;7;2017-07-08 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;16;Lauantai;81;1;1;30;0;1;1;1;1;;49;Espoo;4;40;40;E;4;1316;85;60;362879;6683587;K;1;24;0;-1;SIIKAJéRVENTIE 46                       ;1;3;9;-1;;2;1;60;10;;;;0
8119443;1;11311;1;3450;0;2017;1;2017-01-09 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;18;Maanantai;69;9;2;50;1;5;4;3;2;;257;Kirkkonummi;6;50;50;K;4;2616;186;77;363406;6671977;E;1;1;0;-1;MASALANTIE X MASALANREITTI              ;1;3;4;-1;;2;1;68;10;;;;0
8771680;1;11311;1;3815;0;2017;12;2017-12-06 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;1;Keskiviikko;89;1;1;40;1;4;4;5;1;;257;Kirkkonummi;6;50;50;K;4;2616;186;77;363516;6672320;E;1;-1;0;-1;HOMMAKSENKUJA                           ;1;3;4;-1;;2;1;68;10;;;;0
8505755;1;11311;1;5934;0;2017;9;2017-09-24 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;20;Sunnuntai;90;10;2;50;1;1;1;1;1;;257;Kirkkonummi;4;50;50;K;4;2616;186;81;364273;6674115;E;1;16;0;-1;MASALANTIE                              ;1;3;4;4;;2;1;75;10;;;;0
8410475;1;11322;1;4067;0;2017;6;2017-06-30 00:00:00;0;2;2;5560;ItÑ-Uudenmaan poliisilaitos;21;Perjantai;84;1;1;80;0;1;1;1;1;;106;HyvinkÑÑ;4;60;60;E;4;102;6;60;371090;6724836;E;3;18;0;-1;KENKIéNTIE                              ;1;6;-1;3;1994-01-01 00:00:00;-1;1;;40;;;;0
8411063;1;11328;1;1073;0;2017;6;2017-06-05 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;20;Maanantai;6;6;2;50;1;2;1;4;1;;49;Espoo;6;50;50;K;4;;;77;368224;6671236;E;1;12;2;-1;VANHA JORVAKSENTIE 1                    ;3;3;1;-1;;2;1;70;10;;;;0
8119806;1;11328;1;3326;1;2017;1;2017-01-02 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;17;Maanantai;20;5;2;50;1;4;4;5;1;;49;Espoo;6;50;50;K;4;;;77;370386;6670670;E;1;-3;4;-1;KIVENLAHDENTIE X MARTINSILTA            ;3;3;1;4;1995-09-15 00:00:00;2;2;35;10;;;;0
8771536;1;11337;1;4;1;2017;12;2017-12-02 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;10;Lauantai;13;2;2;40;1;2;1;2;1;;49;Espoo;4;50;50;K;4;13223;1257;97;370725;6678375;E;1;0;4;-1;NUPURINTIE, ESPOONTIEN RISTEYS          ;1;3;9;1;1990-01-01 00:00:00;2;2;48;10;;;;0
8413571;1;11337;1;5738;0;2017;7;2017-07-14 00:00:00;0;2;2;5530;LÑnsi-Uudenmaan poliisilaitos;18;Perjantai;21;5;2;50;0;1;1;1;1;;49;Espoo;4;50;50;E;4;2736;108;50;370273;6683490;E;1;17;0;-1;KUNNARLANTIE 104                        ;1;3;9;-1;;2;1;62;10;;;;0
8564544;1;11337;2;2899;0;2017;10;2017-10-01 00:00:00;0;2;2;5530;LÑnsi-Uudenmaan poliisilaitos;24;Sunnuntai;89;1;1;50;0;2;3;2;1;;49;Espoo;4;50;50;E;4;461;11;60;369985;6686718;E;1;8;0;-1;VEISKOLANTIE X SORVAMéKI                ;1;5;-1;3;2008-08-13 00:00:00;-1;1;60;20;;;;0
8119581;1;11339;1;2416;0;2017;1;2017-01-18 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;7;Keskiviikko;20;5;2;80;0;-1;2;-1;1;;49;Espoo;-1;-1;-1;E;4;926;32;71;370507;6692343;E;1;0;0;-1;LAKISTONTIE                             ;1;3;-1;1;1975-03-10 00:00:00;2;1;67;10;;;;0
8121327;1;11345;1;748;0;2017;2;2017-02-20 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;21;Maanantai;89;1;1;30;1;4;2;2;4;;543;NurmijÑrvi;4;50;50;K;4;5905;215;76;375209;6695740;E;1;-2;0;-1;LEPSéMéNTIE 12                          ;1;3;-1;2;1993-11-30 00:00:00;2;1;67;10;;;;0
8564636;1;11345;1;809;0;2017;10;2017-10-02 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;6;Maanantai;90;11;2;50;1;1;3;2;1;;543;NurmijÑrvi;4;50;50;K;4;5905;215;76;375203;6695855;K;1;8;0;-1;LEPSéMéNTIE                             ;1;3;-1;2;1993-11-30 00:00:00;2;1;67;10;;;;0
8771620;1;11353;1;5442;0;2017;12;2017-12-13 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Keskiviikko;21;5;2;60;0;4;3;5;1;;106;HyvinkÑÑ;4;60;60;E;4;480;42;65;373695;6720005;E;1;-1;0;-1;PALKKISILLANTIE                         ;1;5;-1;3;1973-06-30 00:00:00;2;1;65;10;;;;0
8413589;1;11361;1;302;1;2017;7;2017-07-04 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;18;Tiistai;86;1;1;50;1;1;1;2;1;;49;Espoo;5;50;50;K;4;171;33;50;372351;6680483;E;1;17;2;-1;HEPOKORVENTIE                           ;1;5;9;1;1995-12-01 00:00:00;2;2;25;20;;;;0
8410774;1;11369;1;595;0;2017;6;2017-06-24 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;19;Lauantai;89;1;1;40;1;2;1;2;1;;49;Espoo;5;40;40;K;4;;;55;371711;6678823;E;1;15;0;-1;KUNINKAANTIE 20                         ;3;3;1;-1;;2;1;60;10;;;;0
8617450;1;11369;1;1291;0;2017;11;2017-11-18 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;9;Lauantai;80;1;1;40;1;6;1;1;1;;49;Espoo;5;40;40;K;4;;;55;372260;6679193;E;1;2;0;-1;KUNINKAANTIE                            ;3;3;1;-1;;2;1;60;10;;;;0
8119286;1;11369;2;2611;0;2017;1;2017-01-01 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;4;Sunnuntai;84;1;1;40;1;6;4;1;1;;49;Espoo;5;40;40;K;4;937;293;60;374526;6681775;E;1;2;0;-1;VANHANKARTANONTIE X RUISPELLONTIE       ;1;3;1;-1;;2;1;60;10;;;;0
8291853;1;11419;1;866;0;2017;4;2017-04-29 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;3;Lauantai;83;1;1;60;0;1;4;1;1;;543;NurmijÑrvi;4;60;60;E;4;2056;24;71;375560;6695235;E;1;2;0;-1;KUONOMéENTIE                            ;1;3;1;4;2005-09-23 00:00:00;2;1;65;10;;;;0
8616828;1;11421;1;3525;0;2017;11;2017-11-10 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Perjantai;90;11;2;60;0;2;4;2;1;;543;NurmijÑrvi;4;60;60;E;4;566;27;69;373504;6698795;E;1;3;0;-1;VALKJéRVENTIE X HYYPIéNMéKI             ;1;5;9;3;;-1;1;66;20;;;;0
8120922;1;11427;1;401;0;2017;2;2017-02-03 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Perjantai;90;11;2;60;0;-1;2;-1;1;;543;NurmijÑrvi;4;60;60;E;4;2299;75;71;374944;6701715;E;1;0;0;-1;HONGISOJANTIE 30 KOHDALLA               ;1;3;-1;-1;;-1;1;65;10;;;;0
8130247;1;11429;1;547;1;2017;3;2017-03-12 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;15;Sunnuntai;51;4;2;40;1;1;1;1;1;;92;Vantaa;5;40;40;K;4;;;72;381125;6688590;E;1;3;2;-1;RUUSUKVARTSINKATU X VANHA NURMIJéRVENTIE;3;3;9;2;1972-06-30 00:00:00;2;2;35;10;;;;0
8459924;1;11429;1;3027;0;2017;8;2017-08-10 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;16;Torstai;82;1;1;60;0;1;1;1;1;;92;Vantaa;4;50;50;E;4;510;65;71;380273;6690803;E;1;23;0;-1;VANHA NURMIJéRVENTIE                    ;1;5;9;2;1972-06-30 00:00:00;2;1;70;10;;;;0
8460111;1;11431;1;2163;0;2017;8;2017-08-21 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;20;Maanantai;83;1;1;60;0;1;1;1;1;;543;NurmijÑrvi;4;50;50;E;4;1229;44;68;378573;6695778;E;1;18;0;-1;METSéKYLéNTIE                           ;1;5;-1;3;1974-06-30 00:00:00;-1;1;70;10;;;;0
8291471;1;11431;1;2708;0;2017;4;2017-04-24 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;3;Maanantai;90;11;2;60;0;2;4;1;1;;543;NurmijÑrvi;4;50;50;E;4;1229;44;68;378660;6696265;E;1;-1;0;-1;METSéKYLéNTIE 260                       ;1;5;-1;3;1974-06-30 00:00:00;2;1;70;10;;;;0
8771503;1;11432;1;1173;0;2017;12;2017-12-01 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Perjantai;84;1;1;50;0;5;4;5;1;;543;NurmijÑrvi;4;50;50;E;4;1521;74;65;380532;6697690;E;1;0;0;-1;METSéKYLéNTIE 557                       ;1;3;-1;3;1974-06-30 00:00:00;-1;1;65;10;;;;0
8771148;1;11432;1;2375;0;2017;12;2017-12-04 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;16;Maanantai;85;1;1;60;0;1;2;1;1;;543;NurmijÑrvi;4;60;60;E;4;1521;74;67;381171;6698642;E;1;2;0;-1;METSéKYLéNTIE                           ;1;3;9;3;1974-06-30 00:00:00;-1;1;67;10;;;;0
8120376;1;11443;1;3429;0;2017;1;2017-01-08 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;13;Sunnuntai;80;1;1;50;1;4;1;1;1;;106;HyvinkÑÑ;4;50;50;K;4;259;27;71;379302;6719077;E;1;-1;0;-1;NOPONTIE                                ;1;5;9;1;1991-11-14 00:00:00;2;1;65;10;;;;0
8120196;1;11453;1;1724;0;2017;1;2017-01-19 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;14;Torstai;8;8;3;40;1;2;1;2;1;;92;Vantaa;5;40;40;K;4;;;70;384071;6685108;E;1;2;0;-1;YLéSTôNTIE X MALMIRAJANTIE              ;3;2;3;3;1984-01-01 00:00:00;2;1;70;10;;;;0
8413598;1;11455;1;1234;0;2017;6;2017-06-14 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;11;Keskiviikko;2;3;2;50;0;1;1;1;1;;92;Vantaa;4;50;50;E;4;;;86;382235;6688566;E;1;17;0;-1;TIKKURILANTIE X RIIPILéNTIE             ;3;2;-1;2;1989-01-01 00:00:00;2;1;75;10;;;;0
8120001;1;11455;2;1326;0;2017;1;2017-01-30 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;11;Maanantai;86;1;1;60;0;5;1;2;1;;92;Vantaa;4;60;60;E;4;881;124;81;381840;6693305;E;1;1;2;-1;RIIPILéNTIE X FORSBAKANTIE              ;1;3;-1;2;1982-07-01 00:00:00;2;1;75;10;70;34;18;0
8617357;1;11459;2;1801;0;2017;11;2017-11-08 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Keskiviikko;85;1;1;60;0;1;2;2;1;;92;Vantaa;4;60;60;E;4;2199;323;81;384524;6692118;E;1;6;0;-1;KATRIINANTIE                            ;1;2;9;4;2002-10-25 00:00:00;2;1;68;10;;;;0
8771056;1;11463;1;4230;0;2017;12;2017-12-15 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Perjantai;90;11;2;50;0;2;3;4;1;;92;Vantaa;1;60;60;E;4;3780;287;80;385974;6691041;E;1;3;0;-1;MYLLYKYLéNTIE                           ;1;2;9;1;1992-11-30 00:00:00;2;1;70;10;;;;0
8771057;1;11463;1;4230;0;2017;12;2017-12-15 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Perjantai;90;11;2;60;0;2;3;4;1;;92;Vantaa;1;60;60;E;4;3780;287;80;385974;6691041;E;1;3;0;-1;MYLLYKYLéNTIE                           ;1;2;9;1;1992-11-30 00:00:00;2;1;70;10;;;;0
8130118;1;11465;1;2171;0;2017;3;2017-03-16 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;16;Torstai;41;8;2;50;1;1;1;1;2;;858;Tuusula;4;50;50;K;4;4421;238;69;388940;6696065;E;1;4;3;-1;LAHELANTIE X ALIKYLéNTIE                ;1;2;4;4;2004-08-20 00:00:00;2;1;65;10;;;;0
